"","Bias.Coef..mean.","Bias.Coef..sd.","Width..mean.","Width..sd.","MSE..mean.","MSE..sd.","Coverage","it..mean.","it..sd.","miss","actual_missing..mean.","actual_missing..sd.","dist","mp","m","k","tail","hmi","pmass","std","method"
"241",-1.29655555063565,1.00721665539466,0.0609345124320766,0.00630927750432084,0.698221038934453,0.139369592960711,0.968,5,0,0.1,0.132808666666667,0.00594407757538731,"semi","MAR",5,1,"left","False",0.25,0.015544804116994,"pmm"
"242",-1.36284809247029,1.03114495945758,0.0604307445386535,0.0061281058036966,0.690172191071946,0.135647915592182,0.946,10,0,0.1,0.133307333333333,0.00567759647894933,"semi","MAR",10,1,"left","False",0.25,0.0154162895377986,"pmm"
"243",-1.27127476468082,0.98796820413433,0.0604467490604138,0.00626301335884946,0.691365230767887,0.139131672269574,0.958,25,0,0.1,0.132852666666667,0.00621201913855534,"semi","MAR",25,1,"left","False",0.25,0.0154203723989854,"pmm"
"244",-1.39243288584969,1.03081551421729,0.0605974447015282,0.00654615036564237,0.695837221117532,0.145065565861625,0.944,40,0,0.1,0.133187333333333,0.00566555043908161,"semi","MAR",40,1,"left","False",0.25,0.0154588158709836,"pmm"
"245",-1.386763430007,1.04452769930274,0.06120896936856,0.00609355736384784,0.703880571106976,0.133847560966526,0.966,5,0,0.1,0.133302666666667,0.00567148359974903,"semi","MAR",5,3,"left","False",0.25,0.0156148199281643,"pmm"
"246",-1.32326846008823,0.979911034216626,0.0605474021380465,0.00627579665783241,0.691875570767944,0.138788147268148,0.948,10,0,0.1,0.132926,0.00598840282917277,"semi","MAR",10,3,"left","False",0.25,0.01544604967633,"pmm"
"247",-1.3801721491611,0.978249564639243,0.0605406166938762,0.00618889504633391,0.693058696903454,0.137542580149436,0.956,25,0,0.1,0.13374,0.0059209195982456,"semi","MAR",25,3,"left","False",0.25,0.0154443186638665,"pmm"
"248",-1.33411754444201,1.02677871556402,0.0602843509028321,0.00623033537871182,0.688469165051793,0.140282935335351,0.946,40,0,0.1,0.133369333333333,0.00612296529469178,"semi","MAR",40,3,"left","False",0.25,0.0153789435362965,"pmm"
"249",-1.33994308033307,1.02623365130398,0.0604739815575407,0.00667396591995056,0.690863889983127,0.14889222371271,0.944,5,0,0.1,0.133362,0.00594443347454855,"semi","MAR",5,5,"left","False",0.25,0.0154273195922353,"pmm"
"250",-1.34822797920288,0.97835715618229,0.0606174878628264,0.00655216068722715,0.695128169974127,0.146285441777282,0.964,10,0,0.1,0.133048,0.0060011412248005,"semi","MAR",10,5,"left","False",0.25,0.0154639290162906,"pmm"
"251",-1.41340878904137,0.983553119561594,0.0610313050912758,0.00626865070712669,0.705160082509817,0.142526806817077,0.958,25,0,0.1,0.133317333333333,0.00584105865594776,"semi","MAR",25,5,"left","False",0.25,0.0155694965756216,"pmm"
"252",-1.34765542859247,0.994864549059002,0.0600326285102846,0.00652447075325486,0.682925210802289,0.145793545275614,0.95,40,0,0.1,0.132920666666667,0.00603896013859634,"semi","MAR",40,5,"left","False",0.25,0.0153147274602529,"pmm"
"253",-1.3202857797731,1.0608899807853,0.060818608924267,0.00626550699620278,0.695205999024547,0.137093513439668,0.942,5,0,0.1,0.133251333333333,0.00635670672946648,"semi","MAR",5,10,"left","False",0.25,0.0155152363522993,"pmm"
"254",-1.32037322179672,1.03695093356804,0.0611895381455545,0.00625693810415812,0.707446704155766,0.141729343511898,0.948,10,0,0.1,0.133247333333333,0.00583578458973408,"semi","MAR",10,10,"left","False",0.25,0.015609862892433,"pmm"
"255",-1.32559066047535,1.03041582607797,0.0608131565568914,0.00606331169880726,0.699795055614633,0.136147791723198,0.95,25,0,0.1,0.13335,0.00619160273632316,"semi","MAR",25,10,"left","False",0.25,0.015513845416696,"pmm"
"256",-1.37596618909012,1.04496122592479,0.0607085940455014,0.00633504275149362,0.698420305230505,0.143137191452524,0.942,40,0,0.1,0.133623333333333,0.00572690628136654,"semi","MAR",40,10,"left","False",0.25,0.0154871708164951,"pmm"
"257",-1.41886127159649,1.05009281770171,0.0601318287650469,0.00647501800656469,0.683691374711975,0.143864028599203,0.932,10.236,1.14730292425322,0.1,0.133056,0.00608177401019728,"semi","MAR",10,1,"left","True",0.25,0.015340034112708,"pmm"
"258",-1.40249779056457,1.01217279365097,0.0605760393376624,0.00591299616375083,0.693143396565958,0.132134218481471,0.95,10.136,0.874930854410793,0.1,0.133036,0.00572402671008598,"semi","MAR",10,3,"left","True",0.25,0.0154533552186364,"pmm"
"259",-1.3364695264796,1.0506159603314,0.0603988454930567,0.00615509209061342,0.690048337149933,0.136245288171383,0.948,10.232,1.1252448622411,0.1,0.133338,0.00594663120318274,"semi","MAR",10,5,"left","True",0.25,0.0154081518766351,"pmm"
"260",-1.3690930085192,1.01217352296811,0.0608750972867405,0.00646239391324506,0.700847705346997,0.144948047344673,0.95,10.174,1.17971352454738,0.1,0.133318,0.00588383740994486,"semi","MAR",10,10,"left","True",0.25,0.0155296469136463,"pmm"
"261",-2.41381425239443,1.26116660667803,0.0615610019446433,0.00720071101620455,0.626445874961466,0.126894871947916,0.694,5,0,0.2,0.239034666666667,0.00699781858073564,"semi","MAR",5,1,"left","False",0.25,0.0157046258069609,"pmm"
"262",-2.31649306936674,1.17496083972321,0.0617562461573108,0.00662115225616209,0.63872062728532,0.128023826850952,0.752,10,0,0.2,0.239534,0.00753745901776218,"semi","MAR",10,1,"left","False",0.25,0.0157544339193056,"pmm"
"263",-2.35755863632019,1.24460528227873,0.0614926935293388,0.00649408476245337,0.636972706818033,0.127322663318445,0.72,25,0,0.2,0.238401333333333,0.00727710552959684,"semi","MAR",25,1,"left","False",0.25,0.0156871998706062,"pmm"
"264",-2.33070189361467,1.2034378793628,0.060459875757881,0.00717706764624631,0.619696306752268,0.141122922875658,0.73,40,0,0.2,0.239324,0.0069886830423669,"semi","MAR",40,1,"left","False",0.25,0.0154237211078319,"pmm"
"265",-2.43793494082164,1.21313233871642,0.062258719042937,0.00710996929351822,0.638558610216472,0.122190664165369,0.714,5,0,0.2,0.238778,0.00731441836375251,"semi","MAR",5,3,"left","False",0.25,0.0158826181332988,"pmm"
"266",-2.40214233671126,1.23856006693316,0.0617789405113216,0.00701030839342321,0.637869537742016,0.13132882480712,0.698,10,0,0.2,0.239416,0.00715730004959971,"semi","MAR",10,3,"left","False",0.25,0.0157602234017119,"pmm"
"267",-2.35326968007049,1.24440556966557,0.0618190126188078,0.00681231692153251,0.642768522926992,0.135215432033604,0.734,25,0,0.2,0.239,0.00731321482735952,"semi","MAR",25,3,"left","False",0.25,0.0157704460659555,"pmm"
"268",-2.39835679137722,1.30819380731506,0.0614971114811101,0.00652493408790415,0.638326301409578,0.130245609001294,0.7,40,0,0.2,0.239074666666667,0.0070378802364222,"semi","MAR",40,3,"left","False",0.25,0.0156883269198291,"pmm"
"269",-2.4278158138815,1.29691854217725,0.0619650986790719,0.00712314214978532,0.631858910181562,0.121270518378767,0.708,5,0,0.2,0.239080666666667,0.00744057521671245,"semi","MAR",5,5,"left","False",0.25,0.0158077136028633,"pmm"
"270",-2.40048161908294,1.20673635777326,0.0618543590145768,0.0065478883123497,0.640461472523154,0.124443783839681,0.724,10,0,0.2,0.239292,0.00738653898806621,"semi","MAR",10,5,"left","False",0.25,0.0157794631693429,"pmm"
"271",-2.36889778943387,1.24292229229527,0.0608420692994284,0.00647563717473574,0.625365975698704,0.128033159656636,0.714,25,0,0.2,0.238925333333333,0.00732255134650637,"semi","MAR",25,5,"left","False",0.25,0.0155212212518552,"pmm"
"272",-2.35790776857766,1.29534547663234,0.062033331485007,0.00622090745469549,0.648802848603506,0.125734395606737,0.714,40,0,0.2,0.238848,0.00704578726773823,"semi","MAR",40,5,"left","False",0.25,0.0158251202507591,"pmm"
"273",-2.31853809045337,1.26960826500239,0.0618200568058286,0.00723749707125726,0.634780089557422,0.129541466100753,0.714,5,0,0.2,0.238704666666667,0.0074675371813976,"semi","MAR",5,10,"left","False",0.25,0.0157707124450901,"pmm"
"274",-2.41135810213571,1.19387260000095,0.0619593296552589,0.00693842212281782,0.638346167141065,0.13149690861467,0.74,10,0,0.2,0.239110666666667,0.00720439507831466,"semi","MAR",10,10,"left","False",0.25,0.0158062418860716,"pmm"
"275",-2.41598326583636,1.27315213932255,0.0615728098165385,0.00670193537829561,0.637939815732555,0.133319998589674,0.674,25,0,0.2,0.238517333333333,0.00739639023067634,"semi","MAR",25,10,"left","False",0.25,0.0157076380745301,"pmm"
"276",-2.34397259286394,1.22273705131306,0.0614094910717165,0.00656704095984221,0.637128949651172,0.131551114726978,0.724,40,0,0.2,0.23865,0.00711136414480372,"semi","MAR",40,10,"left","False",0.25,0.0156659743638419,"pmm"
"277",-2.33835491970663,1.26001035183628,0.0611061186927648,0.00663366275310858,0.636338540886553,0.131620589053833,0.74,24.72,12.4131220891442,0.2,0.239890666666667,0.00733188179573748,"semi","MAR",10,1,"left","True",0.25,0.0155885820287416,"pmm"
"278",-2.29342284580312,1.22864730867349,0.0610613012511709,0.00689902939610952,0.637939270746288,0.136337079127362,0.736,24.004,12.9466591829707,0.2,0.238746666666667,0.00729902885473282,"semi","MAR",10,3,"left","True",0.25,0.0155771487978387,"pmm"
"279",-2.46137676870358,1.2123415802852,0.0614507199506562,0.00630430061689005,0.645685389704609,0.128457454798817,0.702,24.13,12.5319232362794,0.2,0.238352,0.00729737292150782,"semi","MAR",10,5,"left","True",0.25,0.0156764921282665,"pmm"
"280",-2.39588033454088,1.22995646363537,0.0610317192737429,0.00628451172303044,0.636109144455691,0.127335307451786,0.722,24.326,12.2737005014788,0.2,0.239410666666667,0.00698644859710569,"semi","MAR",10,10,"left","True",0.25,0.0155696022363556,"pmm"
"281",-4.35946340456253,1.7379261765402,0.0728250985733839,0.0139279080894984,0.527033162499405,0.105069351617937,0.344,5,0,0.4,0.417980666666667,0.00844650247143751,"semi","MAR",5,1,"left","False",0.25,0.0185781726470026,"pmm"
"282",-4.34227456506894,1.68327553045126,0.0716200260269084,0.0116562762885843,0.519647698977927,0.112330981251563,0.336,10,0,0.4,0.418102,0.00830849875462202,"semi","MAR",10,1,"left","False",0.25,0.0182707505321114,"pmm"
"283",-4.2768596570833,1.71259367945184,0.0707103564454662,0.00920828131696562,0.520381683329563,0.106959868739431,0.33,25,0,0.4,0.418178,0.00849327082656225,"semi","MAR",25,1,"left","False",0.25,0.0180386877012079,"pmm"
"284",-4.27461538878496,1.68566855623295,0.0710389400981125,0.00893844738571341,0.52717741750512,0.115972215280358,0.328,40,0,0.4,0.418507333333333,0.00830109441245216,"semi","MAR",40,1,"left","False",0.25,0.0181225116018607,"pmm"
"285",-4.33797419995854,1.69583018521971,0.0724494475297104,0.0144960538290886,0.524248438782106,0.101132292239497,0.342,5,0,0.4,0.418126666666667,0.00827163560340732,"semi","MAR",5,3,"left","False",0.25,0.0184823415382075,"pmm"
"286",-4.23724880735407,1.6849119333463,0.0711438642176609,0.0105320494708894,0.526666399080062,0.106675629268815,0.332,10,0,0.4,0.41842,0.00837485920279659,"semi","MAR",10,3,"left","False",0.25,0.0181492784507356,"pmm"
"287",-4.51210608113955,1.68781442804334,0.0711740483156847,0.00882116134245576,0.521765466231948,0.0989433761098,0.29,25,0,0.4,0.418749333333333,0.00824889552202798,"semi","MAR",25,3,"left","False",0.25,0.0181569786172339,"pmm"
"288",-4.42491699513388,1.73725810014369,0.0712058419434621,0.00844210029183197,0.526742712027153,0.1065632199514,0.304,40,0,0.4,0.418657333333333,0.0078470604262573,"semi","MAR",40,3,"left","False",0.25,0.0181650893856022,"pmm"
"289",-4.43046989301809,1.73936630777776,0.0734572456281102,0.0155035368728206,0.526116746436115,0.107858701771225,0.346,5,0,0.4,0.418845333333333,0.00824381723879579,"semi","MAR",5,5,"left","False",0.25,0.0187394376140408,"pmm"
"290",-4.29130602688537,1.60179844224704,0.0724204400068307,0.0111104460334702,0.535266436226646,0.107967339203276,0.348,10,0,0.4,0.418405333333333,0.00784710381110268,"semi","MAR",10,5,"left","False",0.25,0.0184749415239448,"pmm"
"291",-4.46107864349439,1.78702440429994,0.0706971052937378,0.0088973411908752,0.515635625443941,0.106082218371527,0.31,25,0,0.4,0.418353333333333,0.00818494824527179,"semi","MAR",25,5,"left","False",0.25,0.018035307243242,"pmm"
"292",-4.21980532865084,1.74682879976419,0.0712229167465083,0.00830020487272839,0.526044615796178,0.0997572999337416,0.366,40,0,0.4,0.418556666666667,0.0083914314763467,"semi","MAR",40,5,"left","False",0.25,0.0181694452827464,"pmm"
"293",-4.28462352878798,1.84726708561109,0.0727107990450566,0.015273804673791,0.522465976030394,0.107087247814754,0.374,5,0,0.4,0.418511333333333,0.00816529814383883,"semi","MAR",5,10,"left","False",0.25,0.0185490140682659,"pmm"
"294",-4.46720262465163,1.71864598484707,0.0725479440032938,0.0115605751167789,0.524836064286399,0.107229360908033,0.302,10,0,0.4,0.419728666666667,0.0082791800721247,"semi","MAR",10,10,"left","False",0.25,0.0185074686513483,"pmm"
"295",-4.38201174347859,1.68220291055076,0.0707842248855915,0.00878396035262608,0.519339143846515,0.107181900304497,0.296,25,0,0.4,0.4183,0.00814344999234218,"semi","MAR",25,10,"left","False",0.25,0.0180575320373049,"pmm"
"296",-4.47204867027914,1.74177506110664,0.0714312680485806,0.00806117926653326,0.534499730806084,0.104290482795975,0.292,40,0,0.4,0.418562666666667,0.00859562327906217,"semi","MAR",40,10,"left","False",0.25,0.0182225971017889,"pmm"
"297",-4.37349812624642,1.71883715768428,0.0713293542966016,0.00736595651121996,0.533805300085685,0.0983058436246963,0.33,97.022,25.5975294901676,0.4,0.418918666666667,0.00808936519965154,"semi","MAR",10,1,"left","True",0.25,0.0181965982179362,"pmm"
"298",-4.3729203942493,1.71394892341108,0.0703694791945394,0.00766786793109536,0.523354161189684,0.104022879097545,0.302,94.364,26.1514723103691,0.4,0.418792666666667,0.00843133781397314,"semi","MAR",10,3,"left","True",0.25,0.0179517276209167,"pmm"
"299",-4.27723450222252,1.69364648222375,0.0708889913141521,0.00791275336463466,0.532933869619514,0.107238937098562,0.316,95.272,25.800969284118,0.4,0.418646666666667,0.00823000202511113,"semi","MAR",10,5,"left","True",0.25,0.0180842586581474,"pmm"
"300",-4.33415232123976,1.64325698809655,0.0703347091334261,0.0078164455397378,0.520561402319639,0.104498569105482,0.302,94.916,26.6529725171509,0.4,0.418838,0.00812571914082413,"semi","MAR",10,10,"left","True",0.25,0.0179428575443776,"pmm"
"301",-1.8688085872079,1.13288946869812,0.0561995798880675,0.00610660107731356,0.592053343311098,0.123201399429782,0.79,5,0,0.1,0.133801333333333,0.00590653859906309,"semi","MAR",5,1,"right","False",0.25,0.0143368909662021,"pmm"
"302",-1.9174415640336,1.13394197399271,0.0557199040269141,0.00595122850022795,0.584593165311409,0.122792334949819,0.772,10,0,0.1,0.133524666666667,0.00585336108573527,"semi","MAR",10,1,"right","False",0.25,0.014214522426541,"pmm"
"303",-1.88911931347494,1.11857601431682,0.0558017245855771,0.00586996436584563,0.587203807488435,0.121886212692341,0.784,25,0,0.1,0.134170666666667,0.00571965282551699,"semi","MAR",25,1,"right","False",0.25,0.0142353954015824,"pmm"
"304",-1.93388455239902,1.09178476141077,0.0561750699382876,0.00601354547736306,0.596308575752454,0.124987754567416,0.794,40,0,0.1,0.133814,0.00549782417567774,"semi","MAR",40,1,"right","False",0.25,0.0143306383130989,"pmm"
"305",-1.901105186408,1.20128696234883,0.0563527493165145,0.00590586298464965,0.595018116887943,0.120905602389333,0.774,5,0,0.1,0.133454666666667,0.00609760885739466,"semi","MAR",5,3,"right","False",0.25,0.0143759655179938,"pmm"
"306",-1.92716555183633,1.11820778249453,0.0559534781161094,0.00603585147791306,0.590761764469495,0.124532412892917,0.782,10,0,0.1,0.134007333333333,0.00531013199250054,"semi","MAR",10,3,"right","False",0.25,0.0142741087482892,"pmm"
"307",-1.98593072098587,1.09614033173528,0.0554840652220251,0.00615008559721859,0.581412459205869,0.125966410862201,0.744,25,0,0.1,0.133932,0.00597225421800215,"semi","MAR",25,3,"right","False",0.25,0.0141543583605813,"pmm"
"308",-1.99946987784535,1.10929288550706,0.055698387641603,0.00614325108364387,0.586798663878604,0.125337627543498,0.76,40,0,0.1,0.133754666666667,0.00547067235355948,"semi","MAR",40,3,"right","False",0.25,0.0142090334518757,"pmm"
"309",-1.9544747918495,1.09900676316651,0.0564930703251662,0.00620089448183008,0.597606525224728,0.126833646219041,0.774,5,0,0.1,0.134000666666667,0.00560156720133849,"semi","MAR",5,5,"right","False",0.25,0.0144117623514454,"pmm"
"310",-1.88980842145148,1.14272217068297,0.0565407415830182,0.00606696614623188,0.602737011176906,0.125568877119064,0.796,10,0,0.1,0.133802666666667,0.00648219386730552,"semi","MAR",10,5,"right","False",0.25,0.0144239236100776,"pmm"
"311",-1.90652693219487,1.08573680920457,0.0555469377434559,0.00597687500108459,0.582717107104281,0.12150498655853,0.772,25,0,0.1,0.134120666666667,0.0058139578792955,"semi","MAR",25,5,"right","False",0.25,0.0141703975638336,"pmm"
"312",-1.96748997620711,1.11339767631865,0.0564701671181925,0.00601182244708182,0.60209298729785,0.124439293712986,0.766,40,0,0.1,0.133900666666667,0.00579924512328975,"semi","MAR",40,5,"right","False",0.25,0.014405919589243,"pmm"
"313",-1.89611111141193,1.12704966954211,0.0561265252328179,0.00598264162170123,0.58982355092627,0.118526491563184,0.798,5,0,0.1,0.134041333333333,0.00608116056174952,"semi","MAR",5,10,"right","False",0.25,0.0143182542321024,"pmm"
"314",-1.99209094228009,1.10228565973429,0.0563118121022258,0.00598981367207583,0.596215648781446,0.12343201283012,0.746,10,0,0.1,0.133939333333333,0.0057185941939917,"semi","MAR",10,10,"right","False",0.25,0.0143655221591842,"pmm"
"315",-1.97495146231948,1.16491122701874,0.0560136634696624,0.00595149553628321,0.592254560971715,0.122794522247765,0.752,25,0,0.1,0.13393,0.00609274523055449,"semi","MAR",25,10,"right","False",0.25,0.0142894624369353,"pmm"
"316",-1.88508845651891,1.11983585101283,0.0559123051490574,0.00611077348157132,0.590258563200997,0.125212887954832,0.798,40,0,0.1,0.133923333333333,0.00559977281285192,"semi","MAR",40,10,"right","False",0.25,0.0142636052473633,"pmm"
"317",-1.83083474670821,1.17717433511681,0.055724192149108,0.0062126942436376,0.586612868255459,0.12633265768393,0.804,11.344,3.53180746927122,0.1,0.134415333333333,0.00583119469367604,"semi","MAR",5,1,"right","True",0.25,0.0142156163553653,"pmm"
"318",-1.89926922189674,1.11462741425985,0.0557390354351367,0.00623587755606998,0.58688801762194,0.126292071502,0.778,10.99,2.55380108857366,0.1,0.134059333333333,0.00574620953324885,"semi","MAR",5,3,"right","True",0.25,0.0142194029775035,"pmm"
"319",-1.98589010386956,1.12498503805071,0.055964809443095,0.00645523419688545,0.592687713887476,0.131041562902599,0.76,11.126,2.96143951483058,0.1,0.133774666666667,0.00590415130790757,"semi","MAR",5,5,"right","True",0.25,0.0142769994460454,"pmm"
"320",-1.95114582858935,1.11108617260924,0.0556046373093056,0.00632956522169098,0.584500244056473,0.128802395979082,0.768,10.988,2.80496987506105,0.1,0.133790666666667,0.00583668109649844,"semi","MAR",5,10,"right","True",0.25,0.0141851171113113,"pmm"
"321",-2.87141064965259,1.42216426378121,0.0544442442260772,0.00677717336134551,0.486091302561967,0.108315389226385,0.452,5,0,0.2,0.237771333333333,0.00749022625381459,"semi","MAR",5,1,"right","False",0.25,0.0138890930281186,"pmm"
"322",-2.92178362584929,1.42521460584982,0.054282696197091,0.00604456144430593,0.490149986171054,0.102388598045889,0.432,10,0,0.2,0.238134,0.00690111420955582,"semi","MAR",10,1,"right","False",0.25,0.0138478810389544,"pmm"
"323",-3.00993125336348,1.36051957377829,0.0539799988662969,0.00590950863454705,0.488960197253977,0.103006053057592,0.396,25,0,0.2,0.237911333333333,0.00707250736616403,"semi","MAR",25,1,"right","False",0.25,0.013770660913181,"pmm"
"324",-2.99453822699791,1.30926139543408,0.0541146593602785,0.00595560832971024,0.491310579442876,0.103994464859615,0.388,40,0,0.2,0.237832,0.00693934021839733,"semi","MAR",40,1,"right","False",0.25,0.013805013711254,"pmm"
"325",-2.84793848303461,1.47939776622785,0.0551223511752344,0.00687789926717544,0.497875093345825,0.110775323869242,0.47,5,0,0.2,0.237274,0.00668695509514192,"semi","MAR",5,3,"right","False",0.25,0.0140620826734655,"pmm"
"326",-2.91661513679215,1.3534758626942,0.0542133906020328,0.00619725553958549,0.490807952592904,0.102131216208057,0.42,10,0,0.2,0.237530666666667,0.00733876719892381,"semi","MAR",10,3,"right","False",0.25,0.0138302007153348,"pmm"
"327",-2.94423516704311,1.43133888612989,0.0542939368901467,0.00632307743204851,0.493375370708168,0.107380865875491,0.41,25,0,0.2,0.237730666666667,0.00712116669592217,"semi","MAR",25,3,"right","False",0.25,0.0138507486153854,"pmm"
"328",-2.86198441486148,1.42868271401268,0.0542355473277744,0.00584291094415041,0.493649884502144,0.102797789738364,0.438,40,0,0.2,0.237252,0.00699155414291653,"semi","MAR",40,3,"right","False",0.25,0.0138358530451521,"pmm"
"329",-2.89946779164703,1.37030167133993,0.0551288455914788,0.00704090526280195,0.495052209175221,0.110235765929784,0.446,5,0,0.2,0.237923333333333,0.00735367708474248,"semi","MAR",5,5,"right","False",0.25,0.014063739442747,"pmm"
"330",-2.87425548823141,1.37191423340084,0.0544076580994544,0.00615527685923803,0.492320269131645,0.10345850445405,0.48,10,0,0.2,0.237683333333333,0.00694572210468829,"semi","MAR",10,5,"right","False",0.25,0.0138797596610484,"pmm"
"331",-2.9399056577528,1.40246656927306,0.0540016880433505,0.00621470748222334,0.488671107277785,0.107461335418427,0.45,25,0,0.2,0.237505333333333,0.0069668241130534,"semi","MAR",25,5,"right","False",0.25,0.0137761939681822,"pmm"
"332",-2.90227836690105,1.42695011888916,0.0539247290290827,0.00599703065295352,0.488853609018873,0.105484713013436,0.424,40,0,0.2,0.237494,0.0066711457953055,"semi","MAR",40,5,"right","False",0.25,0.0137565612058267,"pmm"
"333",-2.97866984381921,1.38925783922629,0.0548089376672623,0.00657534927413155,0.493534769378513,0.100766498081005,0.408,5,0,0.2,0.237874,0.00704372940990779,"semi","MAR",5,10,"right","False",0.25,0.0139821287787911,"pmm"
"334",-2.79455672781656,1.42485593134716,0.054256753817142,0.00598061214200248,0.489170278856789,0.101101747340493,0.464,10,0,0.2,0.237506,0.00717524816450429,"semi","MAR",10,10,"right","False",0.25,0.0138412629632769,"pmm"
"335",-2.98132496997218,1.42127077244248,0.0541724468141247,0.00601719334004999,0.491355014116375,0.105897285785675,0.404,25,0,0.2,0.238082666666667,0.00746707213184808,"semi","MAR",25,10,"right","False",0.25,0.0138197556795508,"pmm"
"336",-2.91058290036234,1.33650177700003,0.0544240008335723,0.00605595028274939,0.497165997730186,0.107298489731028,0.424,40,0,0.2,0.237684,0.00727300408665116,"semi","MAR",40,10,"right","False",0.25,0.0138839288024835,"pmm"
"337",-2.92753641629863,1.44059942812524,0.0535181341264851,0.00593590795614668,0.485104221446688,0.102843343801443,0.4,30.016,14.5629579412975,0.2,0.237520666666667,0.00715214152855244,"semi","MAR",5,1,"right","True",0.25,0.0136528361104156,"pmm"
"338",-3.01257890146964,1.33394008288481,0.0540423364997261,0.00597663809085318,0.494410419864859,0.104625763805414,0.398,30.586,15.4069660868063,0.2,0.237923333333333,0.00746840084028108,"semi","MAR",5,3,"right","True",0.25,0.0137865636629054,"pmm"
"339",-2.92744930595744,1.40056851693552,0.0539150998576773,0.00612014741608518,0.493526512986798,0.107792892674698,0.416,29.35,15.2580306724033,0.2,0.238166,0.00746742552691354,"semi","MAR",5,5,"right","True",0.25,0.0137541047394116,"pmm"
"340",-2.86711870331596,1.3434859707694,0.0535328533257403,0.00607491947687629,0.485043219965971,0.105249109327731,0.44,30.278,15.8163433194908,0.2,0.238036,0.00673132260406527,"semi","MAR",5,10,"right","True",0.25,0.0136565910771832,"pmm"
"341",-4.11817447245747,1.92022967068009,0.0591710937257971,0.0116989562677071,0.349043008002086,0.0740141668316653,0.288,5,0,0.4,0.414726666666667,0.00868362187620401,"semi","MAR",5,1,"right","False",0.25,0.015094944139926,"pmm"
"342",-4.24880378871817,1.97949262798741,0.0587493114592196,0.00899068190109038,0.346060205820388,0.0725383643251976,0.242,10,0,0.4,0.414968666666667,0.00835084269866088,"semi","MAR",10,1,"right","False",0.25,0.0149873446457758,"pmm"
"343",-4.22132063037942,1.895021764821,0.0583288344719592,0.00730997288655436,0.349843656174894,0.0723076017012916,0.25,25,0,0.4,0.414613333333333,0.00820082922636486,"semi","MAR",25,1,"right","False",0.25,0.0148800781371622,"pmm"
"344",-4.41218507645101,1.97196550085607,0.0580709476984928,0.00673889583280872,0.345774814825069,0.0722965274123245,0.224,40,0,0.4,0.415323333333333,0.00801793198607554,"semi","MAR",40,1,"right","False",0.25,0.0148142894860694,"pmm"
"345",-4.26925720933963,1.90163624135055,0.0595849753076593,0.0112837688348946,0.349949078783226,0.0726579288866798,0.244,5,0,0.4,0.414256,0.00844347332427703,"semi","MAR",5,3,"right","False",0.25,0.0152005281162456,"pmm"
"346",-4.31306930162522,2.01315184922558,0.0590424260414092,0.0096180117423169,0.351011094341493,0.0756561769054829,0.252,10,0,0.4,0.415445333333333,0.00812663046204678,"semi","MAR",10,3,"right","False",0.25,0.0150621201479028,"pmm"
"347",-4.37436301339929,1.92454349151361,0.0578881089636428,0.00786303809495702,0.345232164441841,0.0780284682395163,0.206,25,0,0.4,0.414854,0.00855729809383001,"semi","MAR",25,3,"right","False",0.25,0.0147676460945857,"pmm"
"348",-4.30707628898916,1.9198209896476,0.058061485008252,0.00724508000526832,0.347840288908187,0.0763050787929277,0.218,40,0,0.4,0.415128,0.00806578882275834,"semi","MAR",40,3,"right","False",0.25,0.0148118754901195,"pmm"
"349",-4.28723524431033,2.08261311130064,0.0597319126099805,0.0130820433466223,0.34188794363305,0.0767571601130437,0.264,5,0,0.4,0.414337333333333,0.00815924735091009,"semi","MAR",5,5,"right","False",0.25,0.0152380128107299,"pmm"
"350",-4.28219808467048,1.89585584986645,0.0587520312371653,0.00914141483960137,0.345001547669382,0.0731845729109033,0.226,10,0,0.4,0.415833333333333,0.00812153515865894,"semi","MAR",10,5,"right","False",0.25,0.0149880384794296,"pmm"
"351",-4.45810689074713,2.01570215511285,0.0583004307692315,0.00771907174530312,0.348036379015162,0.0757866039992441,0.224,25,0,0.4,0.415260666666667,0.00797904530630075,"semi","MAR",25,5,"right","False",0.25,0.0148728321614831,"pmm"
"352",-4.41764781854253,1.88049354228585,0.0584581112540566,0.0070073919073517,0.34766304960529,0.0705057508687381,0.204,40,0,0.4,0.414718666666667,0.00799385641880341,"semi","MAR",40,5,"right","False",0.25,0.0149130575141091,"pmm"
"353",-4.193391831187,1.96904963009873,0.0588051190044118,0.0126115806273865,0.341152517958415,0.0774405632122058,0.274,5,0,0.4,0.414812,0.00803806156842418,"semi","MAR",5,10,"right","False",0.25,0.0150015815260532,"pmm"
"354",-4.17617479668761,1.86543048828075,0.0583501852520963,0.00903284016650188,0.343549574309568,0.0720636805689711,0.256,10,0,0.4,0.414338666666667,0.00826494433670844,"semi","MAR",10,10,"right","False",0.25,0.0148855248648332,"pmm"
"355",-4.25639489981053,2.01889016029704,0.0581866835193024,0.00789521047201428,0.351501724488846,0.0810871173804669,0.25,25,0,0.4,0.414682,0.00814766417788286,"semi","MAR",25,10,"right","False",0.25,0.0148438144726819,"pmm"
"356",-4.30450337045321,1.89220016932769,0.0579647783692056,0.00700653174278006,0.34656031874124,0.0737539309479377,0.23,40,0,0.4,0.415565333333333,0.00761982490320844,"semi","MAR",40,10,"right","False",0.25,0.014787204975812,"pmm"
